species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
akk_GCF_000020225.1	MGYG000000001	1.002424	2.543029	0.797400	2.022927	-0.204528	-0.204520	competition	0.3194	4	0.0646
akk_GCF_000020225.1	MGYG000000002	1.002424	1.515032	0.827984	1.251398	-0.174018	-0.174012	competition	0.9168	7	0.0658
akk_GCF_000020225.1	MGYG000000003	1.002424	0.767275	0.824720	0.631257	-0.177274	-0.177275	competition	0.3524	6	0.0437
akk_GCF_000020225.1	MGYG000000004	1.002424	2.195674	0.860810	1.885504	-0.141271	-0.141264	competition	0.9663	4	0.0161
akk_GCF_000020225.1	MGYG000000006	1.002424	2.570426	0.723158	1.854349	-0.278590	-0.278583	competition	0.3796	6	0.0889
akk_GCF_000020225.1	MGYG000000007	1.002424	0.860330	1.065233	0.914233	0.062657	0.062654	mutualism	0.0006	5	0.0227
akk_GCF_000020225.1	MGYG000000008	1.002424	1.077399	0.933700	1.003534	-0.068557	-0.068559	competition	-0.0000	4	0.0176
akk_GCF_000020225.1	MGYG000000009	1.002424	1.848837	0.733137	1.352186	-0.268635	-0.268629	competition	0.6199	4	0.1612
akk_GCF_000020225.1	MGYG000000010	1.002424	1.832462	0.758872	1.387253	-0.242963	-0.242957	competition	0.2899	6	0.0306
akk_GCF_000020225.1	MGYG000000011	1.002424	2.555363	0.726184	1.851195	-0.275572	-0.275565	competition	0.8994	7	0.0685
akk_GCF_000020225.1	MGYG000000012	1.002424	2.506176	0.772355	1.930998	-0.229512	-0.229504	competition	0.8682	5	0.0799
akk_GCF_000020225.1	MGYG000000013	1.002424	-0.000000	1.002424	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000000014	1.002424	2.720846	0.729061	1.978888	-0.272702	-0.272694	competition	0.5645	5	0.0626
akk_GCF_000020225.1	MGYG000000015	1.002424	3.030909	0.777128	2.349732	-0.224751	-0.224743	competition	0.9998	6	0.0505
akk_GCF_000020225.1	MGYG000000016	1.002424	1.161959	0.809978	0.938890	-0.191980	-0.191977	competition	-0.0000	1	0.2495
akk_GCF_000020225.1	MGYG000000017	1.002424	1.983565	0.801732	1.586455	-0.200207	-0.200200	competition	0.7931	2	0.0356
akk_GCF_000020225.1	MGYG000000018	1.002424	1.182444	0.930071	1.097102	-0.072178	-0.072174	competition	0.2649	5	0.1693
akk_GCF_000020225.1	MGYG000000019	1.002424	2.787748	0.827388	2.300995	-0.174612	-0.174604	competition	0.9606	6	0.0519
akk_GCF_000020225.1	MGYG000000020	1.002424	1.120877	0.882564	0.986852	-0.119570	-0.119571	competition	0.5222	5	0.0183
akk_GCF_000020225.1	MGYG000000021	1.002424	0.688151	0.968722	0.665014	-0.033620	-0.033622	competition	0.0033	6	0.0219
akk_GCF_000020225.1	MGYG000000022	1.002424	1.606912	0.839730	1.346119	-0.162300	-0.162294	competition	0.8647	7	0.0942
akk_GCF_000020225.1	MGYG000000023	1.002424	1.761103	0.744466	1.307921	-0.257334	-0.257328	competition	0.0000	2	0.2693
akk_GCF_000020225.1	MGYG000000024	1.002424	3.023488	0.764888	2.307062	-0.236962	-0.236953	competition	0.6992	6	0.0367
akk_GCF_000020225.1	MGYG000000025	1.002424	2.431285	0.757807	1.838009	-0.244025	-0.244018	competition	0.5411	7	0.0445
akk_GCF_000020225.1	MGYG000000026	1.002424	1.570462	0.790448	1.238375	-0.211463	-0.211458	competition	0.2989	3	0.2965
akk_GCF_000020225.1	MGYG000000027	1.002424	2.193643	0.815344	1.784265	-0.186627	-0.186620	competition	0.6990	9	0.0719
akk_GCF_000020225.1	MGYG000000028	1.002424	1.940230	0.794117	1.537057	-0.207803	-0.207797	competition	NaN	0	0.3232
akk_GCF_000020225.1	MGYG000000029	1.002424	-0.000000	1.002424	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000000030	1.002424	1.372079	0.954161	1.306026	-0.048145	-0.048141	competition	0.5297	4	0.1500
akk_GCF_000020225.1	MGYG000000031	1.002424	-0.000000	1.002424	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000000033	1.002424	1.100954	0.880164	0.966680	-0.121964	-0.121961	competition	0.0008	3	0.3537
akk_GCF_000020225.1	MGYG000000034	1.002424	-0.000000	1.002424	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000000035	1.002424	2.992963	0.755999	2.257230	-0.245829	-0.245821	competition	0.6254	6	0.0560
akk_GCF_000020225.1	MGYG000000036	1.002424	0.709562	0.899655	0.636816	-0.102520	-0.102521	competition	0.0000	4	0.2238
akk_GCF_000020225.1	MGYG000000037	1.002424	2.210181	0.780814	1.721584	-0.221073	-0.221066	competition	0.0139	5	0.0602
akk_GCF_000020225.1	MGYG000000038	1.002424	2.212187	0.736478	1.625304	-0.265302	-0.265295	competition	-0.0000	2	0.1512
akk_GCF_000020225.1	MGYG000000039	1.002424	1.887466	0.810289	1.525708	-0.191670	-0.191663	competition	0.2392	2	0.3327
akk_GCF_000020225.1	MGYG000000040	1.002424	-0.000000	1.002424	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000000041	1.002424	1.920591	0.821014	1.573032	-0.180971	-0.180965	competition	0.0035	4	0.2053
akk_GCF_000020225.1	MGYG000000042	1.002424	1.718540	0.674492	1.156350	-0.327138	-0.327132	competition	0.5316	7	0.1384
akk_GCF_000020225.1	MGYG000000043	1.002424	1.869656	0.692839	1.292250	-0.308836	-0.308830	competition	0.5081	8	0.0775
akk_GCF_000020225.1	MGYG000000044	1.002424	-0.000000	1.002424	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000000045	1.002424	1.524313	0.771364	1.172965	-0.230501	-0.230496	competition	0.0784	4	0.0581
akk_GCF_000020225.1	MGYG000000046	1.002424	1.596916	0.699205	1.113881	-0.302486	-0.302480	competition	0.6478	8	0.0235
akk_GCF_000020225.1	MGYG000000047	1.002424	2.794132	0.843976	2.352501	-0.158064	-0.158056	competition	0.0228	6	0.0113
akk_GCF_000020225.1	MGYG000000048	1.002424	1.446372	0.870731	1.256362	-0.131374	-0.131370	competition	0.3243	3	0.2013
akk_GCF_000020225.1	MGYG000000049	1.002424	2.936750	0.777460	2.277710	-0.224419	-0.224411	competition	0.7677	4	0.0448
akk_GCF_000020225.1	MGYG000000050	1.002424	1.438841	0.859939	1.234331	-0.142140	-0.142135	competition	0.5105	5	0.0999
akk_GCF_000020225.1	MGYG000000051	1.002424	-0.000000	1.002424	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000000052	1.002424	2.299843	0.800641	1.836914	-0.201294	-0.201287	competition	0.0141	7	0.0199
akk_GCF_000020225.1	MGYG000000053	1.002424	0.603941	0.891498	0.537108	-0.110658	-0.110662	competition	0.2345	7	0.0731
akk_GCF_000020225.1	MGYG000000054	1.002424	2.499963	0.744025	1.855557	-0.257774	-0.257766	competition	0.4066	7	0.0188
akk_GCF_000020225.1	MGYG000000055	1.002424	-0.000000	1.002424	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000000056	1.002424	0.815348	0.799176	0.650031	-0.202756	-0.202756	competition	0.2039	6	0.0087
akk_GCF_000020225.1	MGYG000000057	1.002424	1.883792	0.694537	1.305212	-0.307142	-0.307136	competition	0.2300	7	0.1079
akk_GCF_000020225.1	MGYG000000058	1.002424	-0.000000	1.002424	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000000059	1.002424	0.989840	0.804220	0.794127	-0.197724	-0.197722	competition	0.3861	8	0.0422
akk_GCF_000020225.1	MGYG000000060	1.002424	1.407703	0.759184	1.066128	-0.242652	-0.242647	competition	-0.0000	3	0.1996
akk_GCF_000020225.1	MGYG000000061	1.002424	1.138900	0.831883	0.945145	-0.170128	-0.170125	competition	-0.0000	2	0.0461
akk_GCF_000020225.1	MGYG000000062	1.002424	1.358830	0.896863	1.215744	-0.105306	-0.105301	competition	0.2416	6	0.0612
akk_GCF_000020225.1	MGYG000000063	1.002424	0.973396	0.968554	0.940510	-0.033788	-0.033785	competition	0.5163	5	0.0104
akk_GCF_000020225.1	MGYG000000064	1.002424	1.946461	0.755356	1.466728	-0.246470	-0.246464	competition	-0.0000	3	0.1368
akk_GCF_000020225.1	MGYG000000065	1.002424	2.005166	0.795408	1.591082	-0.206515	-0.206508	competition	0.9406	4	0.2922
akk_GCF_000020225.1	MGYG000000067	1.002424	1.985185	0.762053	1.509172	-0.239789	-0.239783	competition	0.0077	5	0.1048
akk_GCF_000020225.1	MGYG000000068	1.002424	-0.000000	1.002424	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000000069	1.002424	1.497246	0.956057	1.428000	-0.046254	-0.046249	competition	-0.0000	4	0.1138
akk_GCF_000020225.1	MGYG000000070	1.002424	1.503130	0.848393	1.272170	-0.153658	-0.153653	competition	0.7475	6	0.0496
akk_GCF_000020225.1	MGYG000000071	1.002424	2.445944	0.839199	2.047690	-0.162830	-0.162822	competition	0.1474	5	0.0475
akk_GCF_000020225.1	MGYG000000072	1.002424	0.991590	0.963990	0.953574	-0.038340	-0.038338	competition	0.0055	5	0.0181
akk_GCF_000020225.1	MGYG000000073	1.002424	1.674882	0.990889	1.655619	-0.011506	-0.011501	competition	0.0002	8	0.0524
akk_GCF_000020225.1	MGYG000000074	1.002424	0.999141	0.858991	0.856180	-0.143086	-0.143084	competition	0.9233	5	0.0248
akk_GCF_000020225.1	MGYG000000075	1.002424	2.796431	0.736583	2.054847	-0.265198	-0.265190	competition	0.4096	6	0.0870
akk_GCF_000020225.1	MGYG000000076	1.002424	1.845440	0.806161	1.484136	-0.195788	-0.195782	competition	0.7377	6	0.1393
akk_GCF_000020225.1	MGYG000000077	1.002424	1.121214	0.860995	0.963029	-0.141087	-0.141083	competition	0.6789	7	0.0477
akk_GCF_000020225.1	MGYG000000078	1.002424	1.001525	0.841691	0.840938	-0.160344	-0.160342	competition	1.0000	5	0.1590
akk_GCF_000020225.1	MGYG000000079	1.002424	2.284742	0.762912	1.738858	-0.238933	-0.238926	competition	-0.0000	4	0.0818
akk_GCF_000020225.1	MGYG000000080	1.002424	2.159902	0.786251	1.694135	-0.215650	-0.215643	competition	0.2046	8	0.0192
akk_GCF_000020225.1	MGYG000000081	1.002424	1.089394	0.841102	0.914075	-0.160932	-0.160933	competition	0.5601	4	0.0250
akk_GCF_000020225.1	MGYG000000082	1.002424	0.642744	0.829604	0.531932	-0.172402	-0.172404	competition	0.5690	5	0.0548
akk_GCF_000020225.1	MGYG000000083	1.002424	1.968907	0.793498	1.558558	-0.208421	-0.208414	competition	0.9798	7	0.0197
akk_GCF_000020225.1	MGYG000000084	1.002424	1.800482	0.842820	1.513825	-0.159217	-0.159211	competition	0.7279	4	0.1243
akk_GCF_000020225.1	MGYG000000085	1.002424	2.001303	0.796663	1.590523	-0.205263	-0.205256	competition	0.6670	2	0.1771
akk_GCF_000020225.1	MGYG000000086	1.002424	1.449735	0.845983	1.223494	-0.156062	-0.156057	competition	0.7820	6	0.0554
akk_GCF_000020225.1	MGYG000000087	1.002424	1.611864	0.837510	1.346697	-0.164515	-0.164509	competition	0.5267	6	0.0713
akk_GCF_000020225.1	MGYG000000088	1.002424	1.538988	0.784065	1.203758	-0.217830	-0.217825	competition	0.2023	5	0.1184
akk_GCF_000020225.1	MGYG000000089	1.002424	0.843586	0.916385	0.771182	-0.085830	-0.085829	competition	0.1100	5	0.0722
akk_GCF_000020225.1	MGYG000000090	1.002424	1.098616	0.957219	1.049076	-0.045096	-0.045093	competition	0.9660	6	0.0517
akk_GCF_000020225.1	MGYG000000091	1.002424	1.107944	0.836400	0.924448	-0.165622	-0.165619	competition	0.2777	5	0.0686
akk_GCF_000020225.1	MGYG000000092	1.002424	1.989884	0.748048	1.484943	-0.253761	-0.253754	competition	0.0910	7	0.0374
akk_GCF_000020225.1	MGYG000000093	1.002424	3.232752	0.748983	2.415448	-0.252828	-0.252820	competition	0.9471	5	0.0421
akk_GCF_000020225.1	MGYG000000094	1.002424	1.450662	0.809311	1.171205	-0.192646	-0.192641	competition	0.1567	5	0.2204
akk_GCF_000020225.1	MGYG000000096	1.002424	1.456261	0.807926	1.173707	-0.194027	-0.194027	competition	0.1531	4	0.0440
akk_GCF_000020225.1	MGYG000000097	1.002424	1.751507	0.757961	1.324374	-0.243872	-0.243866	competition	0.4672	4	0.1481
akk_GCF_000020225.1	MGYG000000098	1.002424	1.662585	0.899558	1.491984	-0.102617	-0.102611	competition	0.3961	6	0.0220
akk_GCF_000020225.1	MGYG000000099	1.002424	1.605385	0.969492	1.552654	-0.032852	-0.032846	competition	0.9933	6	0.0121
akk_GCF_000020225.1	MGYG000000100	1.002424	1.147671	0.935504	1.071059	-0.066758	-0.066754	competition	0.9820	8	0.0141
akk_GCF_000020225.1	MGYG000000101	1.002424	0.805174	0.878835	0.705900	-0.123290	-0.123294	competition	0.5208	6	0.0369
akk_GCF_000020225.1	MGYG000000102	1.002424	2.759846	0.769349	2.118173	-0.232511	-0.232503	competition	0.4783	8	0.0426
akk_GCF_000020225.1	MGYG000000103	1.002424	-0.000000	1.002424	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000000104	1.002424	1.870027	0.785951	1.466207	-0.215949	-0.215943	competition	0.0097	2	0.2204
akk_GCF_000020225.1	MGYG000000105	1.002424	2.354432	0.730151	1.714952	-0.271614	-0.271607	competition	0.6787	6	0.0122
akk_GCF_000020225.1	MGYG000000106	1.002424	1.760391	0.751059	1.318971	-0.250757	-0.250751	competition	1.0000	2	0.2170
akk_GCF_000020225.1	MGYG000000107	1.002424	3.233005	0.749100	2.416015	-0.252711	-0.252703	competition	0.9466	5	0.0421
akk_GCF_000020225.1	MGYG000000108	1.002424	3.360189	0.762045	2.554453	-0.239797	-0.239789	competition	0.8967	8	0.0280
akk_GCF_000020225.1	MGYG000000109	1.002424	1.283451	0.865277	1.107856	-0.136815	-0.136815	competition	0.0000	3	0.0652
akk_GCF_000020225.1	MGYG000000110	1.002424	2.813545	0.814720	2.286731	-0.187250	-0.187242	competition	1.0000	5	0.0600
akk_GCF_000020225.1	MGYG000000111	1.002424	2.295770	0.699104	1.601118	-0.302586	-0.302579	competition	0.1654	4	0.1419
akk_GCF_000020225.1	MGYG000000112	1.002424	1.758641	0.718949	1.261327	-0.282789	-0.282783	competition	0.2438	3	0.1617
akk_GCF_000020225.1	MGYG000000113	1.002424	1.667734	0.769209	1.279744	-0.232651	-0.232645	competition	1.0000	2	0.2453
akk_GCF_000020225.1	MGYG000000114	1.002424	1.292134	0.865186	1.115233	-0.136906	-0.136906	competition	0.0000	2	0.0650
akk_GCF_000020225.1	MGYG000000115	1.002424	1.367527	0.966260	1.318198	-0.036076	-0.036071	competition	0.9589	6	0.0208
akk_GCF_000020225.1	MGYG000000116	1.002424	2.154438	0.789041	1.695844	-0.212867	-0.212860	competition	0.8512	5	0.0572
akk_GCF_000020225.1	MGYG000000117	1.002424	1.173701	0.890519	1.042680	-0.111634	-0.111631	competition	0.6642	9	0.0284
akk_GCF_000020225.1	MGYG000000118	1.002424	1.042471	0.872086	0.906929	-0.130022	-0.130020	competition	0.9924	3	0.1988
akk_GCF_000020225.1	MGYG000000119	1.002424	2.155533	0.738109	1.587187	-0.263676	-0.263669	competition	0.7132	6	0.1203
akk_GCF_000020225.1	MGYG000000120	1.002424	0.409720	0.878991	0.359265	-0.123134	-0.123144	competition	0.8341	6	0.0443
akk_GCF_000020225.1	MGYG000000121	1.002424	2.407816	0.751947	1.806189	-0.249871	-0.249864	competition	0.0693	5	0.0077
akk_GCF_000020225.1	MGYG000000122	1.002424	2.136954	0.762073	1.624593	-0.239769	-0.239762	competition	0.6470	5	0.1642
akk_GCF_000020225.1	MGYG000000123	1.002424	2.826321	0.831468	2.344336	-0.170542	-0.170534	competition	0.8067	4	0.0590
akk_GCF_000020225.1	MGYG000000124	1.002424	3.279717	0.752174	2.460982	-0.249644	-0.249636	competition	0.9462	7	0.0317
akk_GCF_000020225.1	MGYG000000125	1.002424	1.406898	0.867523	1.217572	-0.134574	-0.134569	competition	0.7898	10	0.0120
akk_GCF_000020225.1	MGYG000000126	1.002424	-0.000000	1.002424	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000000127	1.002424	3.078623	0.791297	2.430242	-0.210616	-0.210608	competition	0.9588	8	0.0068
akk_GCF_000020225.1	MGYG000000128	1.002424	0.612898	1.103438	0.674658	0.100770	0.100767	mutualism	1.0000	3	0.0157
akk_GCF_000020225.1	MGYG000000129	1.002424	0.396615	1.026304	0.406060	0.023822	0.023812	mutualism	0.0017	6	0.0284
akk_GCF_000020225.1	MGYG000000130	1.002424	0.263686	0.972483	0.255805	-0.029868	-0.029890	competition	0.3089	6	0.0184
akk_GCF_000020225.1	MGYG000000131	1.002424	1.535589	0.932413	1.428349	-0.069842	-0.069836	competition	0.6226	5	0.0411
akk_GCF_000020225.1	MGYG000000132	1.002424	1.843455	0.935817	1.720978	-0.066445	-0.066439	competition	0.0127	5	0.0753
akk_GCF_000020225.1	MGYG000000133	1.002424	2.545497	0.815467	2.070770	-0.186504	-0.186497	competition	0.3799	6	0.0534
akk_GCF_000020225.1	MGYG000000134	1.002424	2.070637	0.817705	1.689091	-0.184272	-0.184265	competition	0.0025	6	0.0368
akk_GCF_000020225.1	MGYG000000135	1.002424	2.094562	0.751180	1.569604	-0.250636	-0.250629	competition	0.1757	5	0.0458
akk_GCF_000020225.1	MGYG000000136	1.002424	1.549901	0.884547	1.367653	-0.117592	-0.117586	competition	0.8708	5	0.0966
akk_GCF_000020225.1	MGYG000000137	1.002424	2.021319	0.787444	1.587842	-0.214459	-0.214453	competition	0.4875	7	0.1082
akk_GCF_000020225.1	MGYG000000138	1.002424	-0.000000	1.002424	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000000139	1.002424	-0.000000	1.002424	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000000140	1.002424	1.606157	0.790979	1.267374	-0.210933	-0.210928	competition	0.3232	4	0.1590
akk_GCF_000020225.1	MGYG000000141	1.002424	2.085490	0.770640	1.603291	-0.231223	-0.231216	competition	0.3880	9	0.0872
akk_GCF_000020225.1	MGYG000000142	1.002424	-0.000000	1.002424	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000000143	1.002424	2.413212	0.852283	2.051785	-0.149778	-0.149770	competition	0.4165	7	0.0535
akk_GCF_000020225.1	MGYG000000144	1.002424	-0.000000	1.002424	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000000145	1.002424	2.787944	0.816216	2.270085	-0.185757	-0.185749	competition	0.5764	5	0.0598
akk_GCF_000020225.1	MGYG000000146	1.002424	1.873093	0.811169	1.515732	-0.190793	-0.190786	competition	0.9068	5	0.0445
akk_GCF_000020225.1	MGYG000000147	1.002424	2.598511	0.733738	1.902036	-0.268036	-0.268029	competition	0.7719	3	0.1072
akk_GCF_000020225.1	MGYG000000148	1.002424	2.585499	0.833889	2.150825	-0.168128	-0.168120	competition	0.7850	6	0.0313
akk_GCF_000020225.1	MGYG000000149	1.002424	2.182063	0.728913	1.586703	-0.272849	-0.272843	competition	0.0139	3	0.2360
akk_GCF_000020225.1	MGYG000000151	1.002424	1.975437	0.793649	1.564026	-0.208270	-0.208263	competition	1.0000	1	0.3563
akk_GCF_000020225.1	MGYG000000152	1.002424	3.184200	0.812699	2.581566	-0.189266	-0.189257	competition	0.0064	7	0.0117
akk_GCF_000020225.1	MGYG000000153	1.002424	-0.000000	1.002424	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000000154	1.002424	1.639422	0.904824	1.479812	-0.097363	-0.097358	competition	-0.0000	3	0.3051
akk_GCF_000020225.1	MGYG000000155	1.002424	1.404308	0.838923	1.175258	-0.163105	-0.163105	competition	0.1351	7	0.0472
akk_GCF_000020225.1	MGYG000000156	1.002424	1.397180	0.791431	1.103106	-0.210482	-0.210477	competition	0.0000	2	0.1765
akk_GCF_000020225.1	MGYG000000157	1.002424	2.912796	0.751750	2.184423	-0.250068	-0.250060	competition	0.7683	5	0.0395
akk_GCF_000020225.1	MGYG000000158	1.002424	1.171658	0.866407	1.012678	-0.135687	-0.135688	competition	0.0000	2	0.0544
akk_GCF_000020225.1	MGYG000000159	1.002424	2.057893	0.799137	1.640576	-0.202795	-0.202788	competition	0.9937	5	0.0591
akk_GCF_000020225.1	MGYG000000160	1.002424	1.297948	0.762426	0.987202	-0.239417	-0.239413	competition	-0.0000	4	0.2316
akk_GCF_000020225.1	MGYG000000161	1.002424	1.067172	0.955519	1.017236	-0.046791	-0.046793	competition	0.0176	6	0.0164
akk_GCF_000020225.1	MGYG000000163	1.002424	1.596352	0.761929	1.213375	-0.239913	-0.239908	competition	0.7119	5	0.0534
akk_GCF_000020225.1	MGYG000000164	1.002424	1.432344	0.855395	1.222264	-0.146673	-0.146668	competition	0.8443	7	0.0087
akk_GCF_000020225.1	MGYG000000165	1.002424	2.319533	0.844375	1.953837	-0.157667	-0.157660	competition	0.0180	7	0.0111
akk_GCF_000020225.1	MGYG000000166	1.002424	0.469445	1.048638	0.491082	0.046103	0.046090	mutualism	0.4822	9	0.0146
akk_GCF_000020225.1	MGYG000000167	1.002424	1.146745	0.831308	0.950997	-0.170702	-0.170698	competition	-0.0000	1	0.0714
akk_GCF_000020225.1	MGYG000000168	1.002424	2.042953	0.936620	1.908859	-0.065644	-0.065638	competition	0.9971	9	0.0329
akk_GCF_000020225.1	MGYG000000169	1.002424	-0.000000	1.002424	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000000170	1.002424	0.739427	0.807239	0.595450	-0.194713	-0.194714	competition	0.3974	6	0.0361
akk_GCF_000020225.1	MGYG000000171	1.002424	2.099655	0.745747	1.562039	-0.256056	-0.256050	competition	0.8597	8	0.0371
akk_GCF_000020225.1	MGYG000000173	1.002424	-0.000000	1.002424	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000000174	1.002424	2.276100	0.967409	2.196611	-0.034930	-0.034923	competition	0.9868	8	0.0380
akk_GCF_000020225.1	MGYG000000175	1.002424	-0.000000	1.002424	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000000176	1.002424	3.095995	0.751437	2.320846	-0.250380	-0.250371	competition	0.5764	7	0.0563
akk_GCF_000020225.1	MGYG000000177	1.002424	0.561834	0.761568	0.426837	-0.240274	-0.240278	competition	0.3028	2	0.1868
akk_GCF_000020225.1	MGYG000000178	1.002424	1.853109	0.787613	1.456016	-0.214291	-0.214285	competition	0.8197	6	0.0527
akk_GCF_000020225.1	MGYG000000180	1.002424	1.081441	0.885935	0.955769	-0.116206	-0.116208	competition	0.0000	3	0.0364
akk_GCF_000020225.1	MGYG000000181	1.002424	1.497919	0.803331	1.200424	-0.198611	-0.198606	competition	0.0191	4	0.0815
akk_GCF_000020225.1	MGYG000000182	1.002424	2.276100	0.792768	1.800073	-0.209149	-0.209142	competition	0.8577	7	0.0588
akk_GCF_000020225.1	MGYG000000183	1.002424	1.709461	0.918224	1.565884	-0.083996	-0.083990	competition	0.9471	9	0.0259
akk_GCF_000020225.1	MGYG000000184	1.002424	2.304359	0.755104	1.735840	-0.246722	-0.246714	competition	0.2332	7	0.0945
akk_GCF_000020225.1	MGYG000000186	1.002424	1.807444	0.802089	1.446237	-0.199850	-0.199844	competition	0.2431	7	0.1618
akk_GCF_000020225.1	MGYG000000187	1.002424	1.348651	0.769642	1.035475	-0.232219	-0.232215	competition	0.3936	4	0.3703
akk_GCF_000020225.1	MGYG000000188	1.002424	1.930088	0.807246	1.554301	-0.194706	-0.194699	competition	0.7976	3	0.0311
akk_GCF_000020225.1	MGYG000000189	1.002424	1.521121	0.942358	1.429983	-0.059920	-0.059915	competition	0.0001	7	0.0144
akk_GCF_000020225.1	MGYG000000190	1.002424	1.143879	0.940628	1.073367	-0.061646	-0.061643	competition	0.5532	4	0.1673
akk_GCF_000020225.1	MGYG000000191	1.002424	2.137173	0.748508	1.595837	-0.253302	-0.253295	competition	0.8017	5	0.1362
akk_GCF_000020225.1	MGYG000000192	1.002424	-0.000000	1.002424	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000000193	1.002424	1.524107	0.755600	1.148838	-0.246227	-0.246222	competition	0.1515	4	0.0987
akk_GCF_000020225.1	MGYG000000194	1.002424	2.536018	0.824129	2.084972	-0.177864	-0.177856	competition	0.7203	4	0.0445
akk_GCF_000020225.1	MGYG000000195	1.002424	1.925799	0.811509	1.559038	-0.190453	-0.190447	competition	0.4730	4	0.2807
akk_GCF_000020225.1	MGYG000000196	1.002424	2.276100	0.934474	2.121830	-0.067785	-0.067778	competition	0.8962	10	0.0183
akk_GCF_000020225.1	MGYG000000197	1.002424	1.992812	0.788835	1.568212	-0.213072	-0.213066	competition	0.5673	2	0.1366
akk_GCF_000020225.1	MGYG000000198	1.002424	3.445010	0.767717	2.638428	-0.234139	-0.234131	competition	0.2714	7	0.0146
akk_GCF_000020225.1	MGYG000000199	1.002424	1.211581	0.891884	1.077977	-0.110272	-0.110273	competition	-0.0000	2	0.0348
akk_GCF_000020225.1	MGYG000000200	1.002424	2.747490	0.800633	2.194435	-0.201302	-0.201295	competition	0.6856	4	0.0452
akk_GCF_000020225.1	MGYG000000201	1.002424	2.078727	0.748921	1.553052	-0.252890	-0.252883	competition	0.2577	7	0.0302
akk_GCF_000020225.1	MGYG000000202	1.002424	2.224149	0.897897	1.992246	-0.104273	-0.104266	competition	0.0000	4	0.0407
akk_GCF_000020225.1	MGYG000000203	1.002424	1.639344	0.946625	1.548101	-0.055664	-0.055658	competition	0.9528	10	0.0304
akk_GCF_000020225.1	MGYG000000204	1.002424	1.450968	0.947023	1.370785	-0.055266	-0.055261	competition	0.2980	5	0.2081
akk_GCF_000020225.1	MGYG000000205	1.002424	1.814459	0.785994	1.422717	-0.215906	-0.215900	competition	0.8426	6	0.0546
akk_GCF_000020225.1	MGYG000000206	1.002424	2.391426	0.846361	2.019133	-0.155686	-0.155678	competition	0.1702	8	0.0130
akk_GCF_000020225.1	MGYG000000207	1.002424	1.075912	0.883394	0.948154	-0.118742	-0.118743	competition	0.0000	3	0.0361
akk_GCF_000020225.1	MGYG000000208	1.002424	1.783710	0.839946	1.494609	-0.162085	-0.162079	competition	0.3881	6	0.2234
akk_GCF_000020225.1	MGYG000000209	1.002424	0.819889	0.895825	0.732702	-0.106341	-0.106340	competition	-0.0000	3	0.1098
akk_GCF_000020225.1	MGYG000000210	1.002424	1.146776	0.831312	0.951028	-0.170698	-0.170695	competition	-0.0000	1	0.0716
akk_GCF_000020225.1	MGYG000000211	1.002424	2.440831	0.888837	2.164272	-0.113312	-0.113305	competition	0.9710	7	0.0273
akk_GCF_000020225.1	MGYG000000212	1.002424	2.064357	0.750706	1.545993	-0.251109	-0.251102	competition	0.5774	8	0.0594
akk_GCF_000020225.1	MGYG000000213	1.002424	2.131321	0.783976	1.666880	-0.217919	-0.217912	competition	-0.0000	4	0.1576
