model_id	fastmic_growth	cobra_growth	abs_diff	rel_diff_pct
MGYG000003379__gradient_L2_fos_gapseq	1.40517300	1.40517300	0.00e+00	0.0000
MGYG000003379__gradient_L3_gos_gapseq	1.70158800	1.70158800	0.00e+00	0.0000
MGYG000003379__gradient_L4_xos_gapseq	1.86867600	1.86867600	0.00e+00	0.0000
MGYG000003379__gradient_L5_pectin_gapseq	1.91044300	1.91044300	0.00e+00	0.0000
MGYG000003379__gradient_L6_resistant_starch_gapseq	2.54332700	2.54332700	0.00e+00	0.0000
MGYG000003379__gradient_L7_bglucan_gapseq	2.74397700	2.74397700	0.00e+00	0.0000
MGYG000003379__gradient_L8_hmo_gapseq	2.74397700	2.74397700	0.00e+00	0.0000
MGYG000003379__gradient_L9_mos_gapseq	2.87299000	2.87299000	0.00e+00	0.0000
MGYG000003383__gradient_L0_base_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003383__gradient_L1_inulin_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003383__gradient_L2_fos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003383__gradient_L3_gos_gapseq	1.17219300	1.17219300	0.00e+00	0.0000
MGYG000003383__gradient_L4_xos_gapseq	1.23259300	1.23259300	0.00e+00	0.0000
MGYG000003383__gradient_L5_pectin_gapseq	1.23259300	1.23259300	0.00e+00	0.0000
MGYG000003383__gradient_L6_resistant_starch_gapseq	1.72250200	1.72250200	0.00e+00	0.0000
MGYG000003383__gradient_L7_bglucan_gapseq	1.89027900	1.89027900	0.00e+00	0.0000
MGYG000003383__gradient_L8_hmo_gapseq	2.00213100	2.00213100	0.00e+00	0.0000
MGYG000003383__gradient_L9_mos_gapseq	2.00213100	2.00213100	0.00e+00	0.0000
MGYG000003386__gradient_L0_base_gapseq	1.12346300	1.12346300	0.00e+00	0.0000
MGYG000003386__gradient_L1_inulin_gapseq	1.42082500	1.42082500	0.00e+00	0.0000
MGYG000003386__gradient_L2_fos_gapseq	1.42082500	1.42082500	0.00e+00	0.0000
MGYG000003386__gradient_L3_gos_gapseq	1.73445000	1.73445000	0.00e+00	0.0000
MGYG000003386__gradient_L4_xos_gapseq	1.90171600	1.90171600	0.00e+00	0.0000
MGYG000003386__gradient_L5_pectin_gapseq	1.94260300	1.94260300	0.00e+00	0.0000
MGYG000003386__gradient_L6_resistant_starch_gapseq	2.57510600	2.57510600	0.00e+00	0.0000
MGYG000003386__gradient_L7_bglucan_gapseq	2.77510200	2.77510200	0.00e+00	0.0000
MGYG000003386__gradient_L8_hmo_gapseq	2.77510200	2.77510200	0.00e+00	0.0000
MGYG000003386__gradient_L9_mos_gapseq	2.90407500	2.90407500	0.00e+00	0.0000
MGYG000003388__gradient_L0_base_gapseq	0.41052000	0.41052000	0.00e+00	0.0000
MGYG000003388__gradient_L1_inulin_gapseq	0.52122400	0.52122400	0.00e+00	0.0000
MGYG000003388__gradient_L2_fos_gapseq	0.52122400	0.52122400	0.00e+00	0.0000
MGYG000003388__gradient_L3_gos_gapseq	0.52122400	0.52122400	0.00e+00	0.0000
MGYG000003388__gradient_L4_xos_gapseq	0.52122400	0.52122400	0.00e+00	0.0000
MGYG000003388__gradient_L5_pectin_gapseq	0.52122400	0.52122400	0.00e+00	0.0000
MGYG000003388__gradient_L6_resistant_starch_gapseq	1.00927900	1.00927900	0.00e+00	0.0000
MGYG000003388__gradient_L7_bglucan_gapseq	1.00927900	1.00927900	0.00e+00	0.0000
MGYG000003388__gradient_L8_hmo_gapseq	1.00927900	1.00927900	0.00e+00	0.0000
MGYG000003388__gradient_L9_mos_gapseq	1.00927900	1.00927900	0.00e+00	0.0000
MGYG000003391__gradient_L0_base_gapseq	0.83773100	0.83773100	0.00e+00	0.0000
MGYG000003391__gradient_L1_inulin_gapseq	1.04718700	1.04718700	0.00e+00	0.0000
MGYG000003391__gradient_L2_fos_gapseq	1.04718700	1.04718700	0.00e+00	0.0000
MGYG000003391__gradient_L3_gos_gapseq	1.04718700	1.04718700	0.00e+00	0.0000
MGYG000003391__gradient_L4_xos_gapseq	1.04718700	1.04718700	0.00e+00	0.0000
MGYG000003391__gradient_L5_pectin_gapseq	1.04718700	1.04718700	0.00e+00	0.0000
MGYG000003391__gradient_L6_resistant_starch_gapseq	1.15046200	1.15046200	0.00e+00	0.0000
MGYG000003391__gradient_L7_bglucan_gapseq	1.15046200	1.15046200	0.00e+00	0.0000
MGYG000003391__gradient_L8_hmo_gapseq	1.15046200	1.15046200	0.00e+00	0.0000
MGYG000003391__gradient_L9_mos_gapseq	1.25373700	1.25373700	0.00e+00	0.0000
MGYG000003394__gradient_L0_base_gapseq	0.55016600	0.55016600	0.00e+00	0.0000
MGYG000003394__gradient_L1_inulin_gapseq	0.65252400	0.65252400	0.00e+00	0.0000
MGYG000003394__gradient_L2_fos_gapseq	0.65252400	0.65252400	0.00e+00	0.0000
MGYG000003394__gradient_L3_gos_gapseq	0.72289500	0.72289500	0.00e+00	0.0000
MGYG000003394__gradient_L4_xos_gapseq	0.76127900	0.76127900	0.00e+00	0.0000
MGYG000003394__gradient_L5_pectin_gapseq	0.76127900	0.76127900	0.00e+00	0.0000
MGYG000003394__gradient_L6_resistant_starch_gapseq	1.19843500	1.19843500	0.00e+00	0.0000
MGYG000003394__gradient_L7_bglucan_gapseq	1.19843500	1.19843500	0.00e+00	0.0000
MGYG000003394__gradient_L8_hmo_gapseq	1.19843500	1.19843500	0.00e+00	0.0000
MGYG000003394__gradient_L9_mos_gapseq	1.19843500	1.19843500	0.00e+00	0.0000
MGYG000003397__gradient_L0_base_gapseq	0.29265200	0.29265200	0.00e+00	0.0000
MGYG000003397__gradient_L1_inulin_gapseq	0.43128300	0.43128300	0.00e+00	0.0000
MGYG000003397__gradient_L2_fos_gapseq	0.43128300	0.43128300	0.00e+00	0.0000
MGYG000003397__gradient_L3_gos_gapseq	0.49193300	0.49193300	0.00e+00	0.0000
MGYG000003397__gradient_L4_xos_gapseq	0.49193300	0.49193300	0.00e+00	0.0000
MGYG000003397__gradient_L5_pectin_gapseq	0.49193300	0.49193300	0.00e+00	0.0000
MGYG000003397__gradient_L6_resistant_starch_gapseq	0.58290900	0.58290900	0.00e+00	0.0000
MGYG000003397__gradient_L7_bglucan_gapseq	0.58290900	0.58290900	0.00e+00	0.0000
MGYG000003397__gradient_L8_hmo_gapseq	0.58290900	0.58290900	0.00e+00	0.0000
MGYG000003397__gradient_L9_mos_gapseq	0.58290900	0.58290900	0.00e+00	0.0000
MGYG000003412__gradient_L0_base_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003412__gradient_L1_inulin_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003412__gradient_L2_fos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003412__gradient_L3_gos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003412__gradient_L4_xos_gapseq	0.67961800	0.67961800	0.00e+00	0.0000
MGYG000003412__gradient_L5_pectin_gapseq	0.67961800	0.67961800	0.00e+00	0.0000
MGYG000003412__gradient_L6_resistant_starch_gapseq	1.41586700	1.41586700	0.00e+00	0.0000
MGYG000003412__gradient_L7_bglucan_gapseq	1.66878000	1.66878000	0.00e+00	0.0000
MGYG000003412__gradient_L8_hmo_gapseq	1.66878000	1.66878000	0.00e+00	0.0000
MGYG000003412__gradient_L9_mos_gapseq	1.80712500	1.80712500	0.00e+00	0.0000
MGYG000003425__gradient_L0_base_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003425__gradient_L1_inulin_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003425__gradient_L2_fos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003425__gradient_L3_gos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003425__gradient_L4_xos_gapseq	0.31839800	0.31839800	0.00e+00	0.0000
MGYG000003425__gradient_L5_pectin_gapseq	0.31839800	0.31839800	0.00e+00	0.0000
MGYG000003425__gradient_L6_resistant_starch_gapseq	0.35699300	0.35699300	0.00e+00	0.0000
MGYG000003425__gradient_L7_bglucan_gapseq	0.40764900	0.40764900	0.00e+00	0.0000
MGYG000003425__gradient_L8_hmo_gapseq	0.40764900	0.40764900	0.00e+00	0.0000
MGYG000003425__gradient_L9_mos_gapseq	0.40764900	0.40764900	0.00e+00	0.0000
MGYG000003427__gradient_L0_base_gapseq	0.74375100	0.74375100	0.00e+00	0.0000
MGYG000003427__gradient_L1_inulin_gapseq	0.96412500	0.96412500	0.00e+00	0.0000
MGYG000003427__gradient_L2_fos_gapseq	0.96412500	0.96412500	0.00e+00	0.0000
MGYG000003427__gradient_L3_gos_gapseq	1.17761200	1.17761200	0.00e+00	0.0000
MGYG000003427__gradient_L4_xos_gapseq	1.24026700	1.24026700	0.00e+00	0.0000
MGYG000003427__gradient_L5_pectin_gapseq	1.24026700	1.24026700	0.00e+00	0.0000
MGYG000003427__gradient_L6_resistant_starch_gapseq	1.69674200	1.69674200	0.00e+00	0.0000
MGYG000003427__gradient_L7_bglucan_gapseq	1.85038500	1.85038500	0.00e+00	0.0000
MGYG000003427__gradient_L8_hmo_gapseq	1.96172100	1.96172100	0.00e+00	0.0000
MGYG000003427__gradient_L9_mos_gapseq	2.06860300	2.06860300	0.00e+00	0.0000
MGYG000003430__gradient_L0_base_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003430__gradient_L1_inulin_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003430__gradient_L2_fos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003430__gradient_L3_gos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003430__gradient_L4_xos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003430__gradient_L5_pectin_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003430__gradient_L6_resistant_starch_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003430__gradient_L7_bglucan_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003430__gradient_L8_hmo_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003430__gradient_L9_mos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003450__gradient_L0_base_gapseq	0.03984500	0.03984500	0.00e+00	0.0000
MGYG000003450__gradient_L1_inulin_gapseq	0.11227200	0.11227200	0.00e+00	0.0000
MGYG000003450__gradient_L2_fos_gapseq	0.11227200	0.11227200	0.00e+00	0.0000
MGYG000003450__gradient_L3_gos_gapseq	0.22455300	0.22455300	0.00e+00	0.0000
MGYG000003450__gradient_L4_xos_gapseq	0.22455300	0.22455300	0.00e+00	0.0000
MGYG000003450__gradient_L5_pectin_gapseq	0.23702900	0.23702900	0.00e+00	0.0000
MGYG000003450__gradient_L6_resistant_starch_gapseq	0.50837700	0.50837700	0.00e+00	0.0000
MGYG000003450__gradient_L7_bglucan_gapseq	0.50837700	0.50837700	0.00e+00	0.0000
MGYG000003450__gradient_L8_hmo_gapseq	0.50837700	0.50837700	0.00e+00	0.0000
MGYG000003450__gradient_L9_mos_gapseq	0.54580400	0.54580400	0.00e+00	0.0000
MGYG000003464__gradient_L0_base_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003464__gradient_L1_inulin_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003464__gradient_L2_fos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003464__gradient_L3_gos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003464__gradient_L4_xos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003464__gradient_L5_pectin_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003464__gradient_L6_resistant_starch_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003464__gradient_L7_bglucan_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003464__gradient_L8_hmo_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003464__gradient_L9_mos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003465__gradient_L0_base_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003465__gradient_L1_inulin_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003465__gradient_L2_fos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003465__gradient_L3_gos_gapseq	0.83913700	0.83913700	0.00e+00	0.0000
MGYG000003465__gradient_L4_xos_gapseq	0.83913700	0.83913700	0.00e+00	0.0000
MGYG000003465__gradient_L5_pectin_gapseq	0.90469500	0.90469500	0.00e+00	0.0000
MGYG000003465__gradient_L6_resistant_starch_gapseq	1.02084600	1.02084600	0.00e+00	0.0000
MGYG000003465__gradient_L7_bglucan_gapseq	1.02084600	1.02084600	0.00e+00	0.0000
MGYG000003465__gradient_L8_hmo_gapseq	1.02084600	1.02084600	0.00e+00	0.0000
MGYG000003465__gradient_L9_mos_gapseq	1.02084600	1.02084600	0.00e+00	0.0000
MGYG000003466__gradient_L0_base_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003466__gradient_L1_inulin_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003466__gradient_L2_fos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003466__gradient_L3_gos_gapseq	0.46748000	0.46748000	0.00e+00	0.0000
MGYG000003466__gradient_L4_xos_gapseq	0.46748000	0.46748000	0.00e+00	0.0000
MGYG000003466__gradient_L5_pectin_gapseq	0.46748000	0.46748000	0.00e+00	0.0000
MGYG000003466__gradient_L6_resistant_starch_gapseq	0.86908900	0.86908900	0.00e+00	0.0000
MGYG000003466__gradient_L7_bglucan_gapseq	0.86908900	0.86908900	0.00e+00	0.0000
MGYG000003466__gradient_L8_hmo_gapseq	0.86908900	0.86908900	0.00e+00	0.0000
MGYG000003466__gradient_L9_mos_gapseq	0.90893300	0.90893300	0.00e+00	0.0000
MGYG000003475__gradient_L0_base_gapseq	1.22853700	1.22853700	0.00e+00	0.0000
MGYG000003475__gradient_L1_inulin_gapseq	1.52036200	1.52036200	0.00e+00	0.0000
MGYG000003475__gradient_L2_fos_gapseq	1.52036200	1.52036200	0.00e+00	0.0000
MGYG000003475__gradient_L3_gos_gapseq	1.82299500	1.82299500	0.00e+00	0.0000
MGYG000003475__gradient_L4_xos_gapseq	2.04187800	2.04187800	0.00e+00	0.0000
MGYG000003475__gradient_L5_pectin_gapseq	2.07952300	2.07952300	0.00e+00	0.0000
MGYG000003475__gradient_L6_resistant_starch_gapseq	2.47897700	2.47897700	0.00e+00	0.0000
MGYG000003475__gradient_L7_bglucan_gapseq	2.68586000	2.68586000	0.00e+00	0.0000
MGYG000003475__gradient_L8_hmo_gapseq	2.68586000	2.68586000	0.00e+00	0.0000
MGYG000003475__gradient_L9_mos_gapseq	2.82997100	2.82997100	0.00e+00	0.0000
MGYG000003488__gradient_L0_base_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003488__gradient_L1_inulin_gapseq	0.66011500	0.66011500	0.00e+00	0.0000
MGYG000003488__gradient_L2_fos_gapseq	0.66011500	0.66011500	0.00e+00	0.0000
MGYG000003488__gradient_L3_gos_gapseq	0.77460700	0.77460700	0.00e+00	0.0000
MGYG000003488__gradient_L4_xos_gapseq	0.77460700	0.77460700	0.00e+00	0.0000
MGYG000003488__gradient_L5_pectin_gapseq	0.83844900	0.83844900	0.00e+00	0.0000
MGYG000003488__gradient_L6_resistant_starch_gapseq	1.53430200	1.53430200	0.00e+00	0.0000
MGYG000003488__gradient_L7_bglucan_gapseq	1.77536100	1.77536100	0.00e+00	0.0000
MGYG000003488__gradient_L8_hmo_gapseq	1.77536100	1.77536100	0.00e+00	0.0000
MGYG000003488__gradient_L9_mos_gapseq	1.90702200	1.90702200	0.00e+00	0.0000
MGYG000003496__gradient_L0_base_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003496__gradient_L1_inulin_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003496__gradient_L2_fos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003496__gradient_L3_gos_gapseq	0.29842800	0.29842800	0.00e+00	0.0000
MGYG000003496__gradient_L4_xos_gapseq	0.29842800	0.29842800	0.00e+00	0.0000
MGYG000003496__gradient_L5_pectin_gapseq	0.29842800	0.29842800	0.00e+00	0.0000
MGYG000003496__gradient_L6_resistant_starch_gapseq	0.73909000	0.73909000	0.00e+00	0.0000
MGYG000003496__gradient_L7_bglucan_gapseq	0.73909000	0.73909000	0.00e+00	0.0000
MGYG000003496__gradient_L8_hmo_gapseq	0.73909000	0.73909000	0.00e+00	0.0000
MGYG000003496__gradient_L9_mos_gapseq	0.81370000	0.81370000	0.00e+00	0.0000
MGYG000003503__gradient_L0_base_gapseq	0.38955700	0.38955400	3.00e-06	0.0008
MGYG000003503__gradient_L1_inulin_gapseq	0.67613200	0.67612700	5.00e-06	0.0007
MGYG000003503__gradient_L2_fos_gapseq	0.67613200	0.67612700	5.00e-06	0.0007
MGYG000003503__gradient_L3_gos_gapseq	0.94479500	0.94479100	4.00e-06	0.0004
MGYG000003503__gradient_L4_xos_gapseq	0.94479500	0.94479100	4.00e-06	0.0004
MGYG000003503__gradient_L5_pectin_gapseq	0.97613900	0.97613400	5.00e-06	0.0005
MGYG000003503__gradient_L6_resistant_starch_gapseq	1.53146100	1.53145700	4.00e-06	0.0003
MGYG000003503__gradient_L7_bglucan_gapseq	1.53146100	1.53145700	4.00e-06	0.0003
MGYG000003503__gradient_L8_hmo_gapseq	1.53146100	1.53145700	4.00e-06	0.0003
MGYG000003503__gradient_L9_mos_gapseq	1.53146100	1.53145700	4.00e-06	0.0003
MGYG000003529__gradient_L0_base_gapseq	0.19280400	0.19280400	0.00e+00	0.0000
MGYG000003529__gradient_L1_inulin_gapseq	0.19280400	0.19280400	0.00e+00	0.0000
MGYG000003529__gradient_L2_fos_gapseq	0.19280400	0.19280400	0.00e+00	0.0000
MGYG000003529__gradient_L3_gos_gapseq	0.19280400	0.19280400	0.00e+00	0.0000
MGYG000003529__gradient_L4_xos_gapseq	0.19280400	0.19280400	0.00e+00	0.0000
MGYG000003529__gradient_L5_pectin_gapseq	0.19280400	0.19280400	0.00e+00	0.0000
MGYG000003529__gradient_L6_resistant_starch_gapseq	0.19479500	0.19479500	0.00e+00	0.0000
MGYG000003529__gradient_L7_bglucan_gapseq	0.20251000	0.20251000	0.00e+00	0.0000
MGYG000003529__gradient_L8_hmo_gapseq	0.20251000	0.20251000	0.00e+00	0.0000
MGYG000003529__gradient_L9_mos_gapseq	0.20251000	0.20251000	0.00e+00	0.0000
MGYG000003532__gradient_L0_base_gapseq	0.04592600	0.04593400	8.00e-06	0.0174
MGYG000003532__gradient_L1_inulin_gapseq	0.04592600	0.04593400	8.00e-06	0.0174
MGYG000003532__gradient_L2_fos_gapseq	0.04592600	0.04593400	8.00e-06	0.0174
MGYG000003532__gradient_L3_gos_gapseq	0.04592600	0.04593400	8.00e-06	0.0174
MGYG000003532__gradient_L4_xos_gapseq	0.04592600	0.04593400	8.00e-06	0.0174
MGYG000003532__gradient_L5_pectin_gapseq	0.04592600	0.04593400	8.00e-06	0.0174
MGYG000003532__gradient_L6_resistant_starch_gapseq	0.19539500	0.19539500	0.00e+00	0.0000
MGYG000003532__gradient_L7_bglucan_gapseq	0.19539500	0.19539500	0.00e+00	0.0000
MGYG000003532__gradient_L8_hmo_gapseq	0.19539500	0.19539500	0.00e+00	0.0000
MGYG000003532__gradient_L9_mos_gapseq	0.19539500	0.19539500	0.00e+00	0.0000
MGYG000003534__gradient_L0_base_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003534__gradient_L1_inulin_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003534__gradient_L2_fos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003534__gradient_L3_gos_gapseq	0.39357300	0.39357300	0.00e+00	0.0000
MGYG000003534__gradient_L4_xos_gapseq	0.39357300	0.39357300	0.00e+00	0.0000
MGYG000003534__gradient_L5_pectin_gapseq	0.39357300	0.39357300	0.00e+00	0.0000
MGYG000003534__gradient_L6_resistant_starch_gapseq	0.72061200	0.72061300	1.00e-06	0.0001
MGYG000003534__gradient_L7_bglucan_gapseq	0.72061200	0.72061300	1.00e-06	0.0001
MGYG000003534__gradient_L8_hmo_gapseq	0.72061200	0.72061300	1.00e-06	0.0001
MGYG000003534__gradient_L9_mos_gapseq	0.72061200	0.72061300	1.00e-06	0.0001
MGYG000003550__gradient_L0_base_gapseq	0.91919700	0.91919700	0.00e+00	0.0000
MGYG000003550__gradient_L1_inulin_gapseq	1.20795100	1.20795100	0.00e+00	0.0000
MGYG000003550__gradient_L2_fos_gapseq	1.20795100	1.20795100	0.00e+00	0.0000
MGYG000003550__gradient_L3_gos_gapseq	1.49759200	1.49759200	0.00e+00	0.0000
MGYG000003550__gradient_L4_xos_gapseq	1.49759200	1.49759200	0.00e+00	0.0000
MGYG000003550__gradient_L5_pectin_gapseq	1.49759200	1.49759200	0.00e+00	0.0000
MGYG000003550__gradient_L6_resistant_starch_gapseq	2.11603500	2.11603500	0.00e+00	0.0000
MGYG000003550__gradient_L7_bglucan_gapseq	2.32024100	2.32024100	0.00e+00	0.0000
MGYG000003550__gradient_L8_hmo_gapseq	2.32024100	2.32024100	0.00e+00	0.0000
MGYG000003550__gradient_L9_mos_gapseq	2.46229700	2.46229700	0.00e+00	0.0000
MGYG000003551__gradient_L0_base_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003551__gradient_L1_inulin_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003551__gradient_L2_fos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003551__gradient_L3_gos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003551__gradient_L4_xos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003551__gradient_L5_pectin_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003551__gradient_L6_resistant_starch_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003551__gradient_L7_bglucan_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003551__gradient_L8_hmo_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003551__gradient_L9_mos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003565__gradient_L0_base_gapseq	0.53520500	0.53520500	0.00e+00	0.0000
MGYG000003565__gradient_L1_inulin_gapseq	0.53520500	0.53520500	0.00e+00	0.0000
MGYG000003565__gradient_L2_fos_gapseq	0.53520500	0.53520500	0.00e+00	0.0000
MGYG000003565__gradient_L3_gos_gapseq	0.53520500	0.53520500	0.00e+00	0.0000
MGYG000003565__gradient_L4_xos_gapseq	0.53520500	0.53520500	0.00e+00	0.0000
MGYG000003565__gradient_L5_pectin_gapseq	0.53520500	0.53520500	0.00e+00	0.0000
MGYG000003565__gradient_L6_resistant_starch_gapseq	0.69661900	0.69661900	0.00e+00	0.0000
MGYG000003565__gradient_L7_bglucan_gapseq	0.94511100	0.94511100	0.00e+00	0.0000
MGYG000003565__gradient_L8_hmo_gapseq	0.94511100	0.94511100	0.00e+00	0.0000
MGYG000003565__gradient_L9_mos_gapseq	1.10652500	1.10652500	0.00e+00	0.0000
MGYG000003580__gradient_L0_base_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003580__gradient_L1_inulin_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003580__gradient_L2_fos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003580__gradient_L3_gos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003580__gradient_L4_xos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003580__gradient_L5_pectin_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003580__gradient_L6_resistant_starch_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003580__gradient_L7_bglucan_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003580__gradient_L8_hmo_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003580__gradient_L9_mos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003583__gradient_L0_base_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003583__gradient_L1_inulin_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003583__gradient_L2_fos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003583__gradient_L3_gos_gapseq	0.43444700	0.43444700	0.00e+00	0.0000
MGYG000003583__gradient_L4_xos_gapseq	0.43444700	0.43444700	0.00e+00	0.0000
MGYG000003583__gradient_L5_pectin_gapseq	0.43444700	0.43444700	0.00e+00	0.0000
MGYG000003583__gradient_L6_resistant_starch_gapseq	0.86211600	0.86211600	0.00e+00	0.0000
MGYG000003583__gradient_L7_bglucan_gapseq	1.01761400	1.01761400	0.00e+00	0.0000
MGYG000003583__gradient_L8_hmo_gapseq	1.01761400	1.01761400	0.00e+00	0.0000
MGYG000003583__gradient_L9_mos_gapseq	1.08809900	1.08809900	0.00e+00	0.0000
MGYG000003590__gradient_L0_base_gapseq	0.62651100	0.62651100	0.00e+00	0.0000
MGYG000003590__gradient_L1_inulin_gapseq	0.62651100	0.62651100	0.00e+00	0.0000
MGYG000003590__gradient_L2_fos_gapseq	0.62651100	0.62651100	0.00e+00	0.0000
MGYG000003590__gradient_L3_gos_gapseq	0.72694900	0.72694900	0.00e+00	0.0000
MGYG000003590__gradient_L4_xos_gapseq	0.72694900	0.72694900	0.00e+00	0.0000
MGYG000003590__gradient_L5_pectin_gapseq	0.72694900	0.72694900	0.00e+00	0.0000
MGYG000003590__gradient_L6_resistant_starch_gapseq	1.06799400	1.06799400	0.00e+00	0.0000
MGYG000003590__gradient_L7_bglucan_gapseq	1.06799400	1.06799400	0.00e+00	0.0000
MGYG000003590__gradient_L8_hmo_gapseq	1.06799400	1.06799400	0.00e+00	0.0000
MGYG000003590__gradient_L9_mos_gapseq	1.19800500	1.19800500	0.00e+00	0.0000
MGYG000003597__gradient_L0_base_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003597__gradient_L1_inulin_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003597__gradient_L2_fos_gapseq	-0.00000000	0.00000000	0.00e+00	NA
MGYG000003597__gradient_L3_gos_gapseq	1.03110300	1.03110300	0.00e+00	0.0000
MGYG000003597__gradient_L4_xos_gapseq	1.07328500	1.07328500	0.00e+00	0.0000
MGYG000003597__gradient_L5_pectin_gapseq	1.07328500	1.07328500	0.00e+00	0.0000
MGYG000003597__gradient_L6_resistant_starch_gapseq	1.55369000	1.55369000	0.00e+00	0.0000
MGYG000003597__gradient_L7_bglucan_gapseq	1.55369000	1.55369000	0.00e+00	0.0000
MGYG000003597__gradient_L8_hmo_gapseq	1.55369000	1.55369000	0.00e+00	0.0000
