species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
akk_GCF_000020225.1	MGYG000001689	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000001690	0.942832	0.985589	0.767314	0.802114	-0.186160	-0.186158	competition	0.0537	9	0.0073
akk_GCF_000020225.1	MGYG000001691	0.942832	1.681269	0.692331	1.234582	-0.265690	-0.265684	competition	0.9743	6	0.0181
akk_GCF_000020225.1	MGYG000001692	0.942832	1.681084	0.692331	1.234447	-0.265690	-0.265684	competition	0.9542	7	0.0181
akk_GCF_000020225.1	MGYG000001693	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000001694	0.942832	1.011511	0.641527	0.688261	-0.319575	-0.319572	competition	0.0635	4	0.0994
akk_GCF_000020225.1	MGYG000001695	0.942832	1.161281	0.681881	0.839874	-0.276774	-0.276770	competition	0.7968	6	0.0184
akk_GCF_000020225.1	MGYG000001696	0.942832	1.247110	0.653964	0.865022	-0.306384	-0.306379	competition	0.5131	4	0.0777
akk_GCF_000020225.1	MGYG000001697	0.942832	1.360111	0.730226	1.053416	-0.225498	-0.225493	competition	0.0034	7	0.0456
akk_GCF_000020225.1	MGYG000001698	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000001699	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000001700	0.942832	2.060798	0.634121	1.386046	-0.327430	-0.327423	competition	0.9221	7	0.0182
akk_GCF_000020225.1	MGYG000001701	0.942832	0.677110	0.700724	0.503235	-0.256789	-0.256791	competition	0.9633	2	0.1368
akk_GCF_000020225.1	MGYG000001702	0.942832	1.038676	0.681648	0.750944	-0.277021	-0.277018	competition	0.5190	7	0.0338
akk_GCF_000020225.1	MGYG000001703	0.942832	1.448030	0.664328	1.020303	-0.295391	-0.295385	competition	0.9293	6	0.0231
akk_GCF_000020225.1	MGYG000001704	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000001705	0.942832	2.102533	0.622423	1.388029	-0.339838	-0.339830	competition	0.9229	7	0.0161
